pid,encode_sim,encode_sim_score,tfidf_sim,tfidf_sim_score
58,1940,18.664787709712982,1200,18.318045609222096
314,1007,45.04660665988922,1785,68.66260964889261
314,683,42.120957374572754,348,51.966271721696344
314,1634,38.970500230789185,1471,50.5237379553496
314,376,38.002774119377136,88,19.690006040346656
314,819,36.28550469875336,94,15.30310765589974
314,658,33.10801088809967,247,13.911634444349758
314,242,32.511359453201294,1892,12.522541983096675
314,1879,31.4388245344162,457,11.908480231456085
314,1414,31.000560522079468,585,11.456053179717735
314,1902,29.6566903591156,1181,11.241045119593874
314,1154,29.47458326816559,13,11.137888496814954
314,530,28.94003987312317,1146,10.678363273005314
314,442,28.190958499908447,1956,10.240318175643912
314,504,27.643674612045288,98,10.20845647134853
314,1890,24.432934820652008,1011,9.996872987289379
314,1542,24.22724962234497,807,9.472072564482854
314,295,23.198281228542328,1292,9.431428168924649
314,1352,22.73467481136322,1196,9.10539499775239
314,250,21.98474556207657,262,8.747459990482648
314,848,21.508947014808655,242,8.341597894447606
88,1414,35.84543168544769,348,53.648441061783586
88,1252,28.784877061843872,66,30.596427918255845
88,1561,26.981154084205627,658,30.18742041090052
88,13,26.710110902786255,1917,29.53383041455551
88,1352,26.626768708229065,1786,27.227494210825245
88,1975,26.373690366744995,1821,27.124543767083022
88,29,26.236602663993835,1180,26.955652582284067
88,1590,25.206109881401062,1522,26.655241878131168
88,1292,23.936069011688232,1988,20.777160506917795
88,925,23.628216981887817,820,20.648999600950948
88,124,23.62242341041565,1542,20.13265559131652
88,896,23.51471781730652,314,19.690006040346656
88,647,23.33625555038452,902,19.24570157847617
88,1892,23.20348620414734,1819,18.783446241926
88,1356,23.152753710746765,1785,17.941460550661997
88,783,22.54718840122223,1867,17.326607373529132
88,1988,22.407308220863342,1710,16.71370738083132
88,1898,22.384585440158844,643,15.114987340277143
88,1674,22.166988253593445,1383,13.561205887767223
88,504,22.14260697364807,1011,13.396385647755205
1352,1932,42.77639091014862,1375,39.769969279864426
1352,658,42.14853048324585,1575,38.2191779731899
1352,1674,38.67040276527405,1274,37.508842307169736
1352,1890,38.61516714096069,124,36.581033550581964
1352,376,36.87618970870972,1674,35.1876750367423
1352,457,36.55889332294464,358,34.772445626634806
1352,683,33.96750092506409,1426,31.812648290052394
1352,1011,32.68246054649353,1866,31.680883135615918
1352,442,32.25117325782776,488,29.736945738178957
1352,242,31.600558757781982,1861,29.25167699645521
1352,295,31.022799015045166,1898,28.461120478404197
1352,504,31.016159057617188,1429,27.510569125998778
1352,1414,30.847305059432983,381,23.825918162451817
1352,1542,30.827993154525757,643,22.317185628858304
1352,1988,29.554739594459534,458,21.657449023520392
1352,1456,29.02872860431671,1892,21.111228517091174
1352,271,28.18516492843628,1786,19.386885130225128
1352,1819,28.182166814804077,1247,18.95970137419622
1352,982,27.95259654521942,1341,18.799172704917762
1352,826,27.585452795028687,457,18.722231481478826
347,154,43.8821941614151,1155,39.05917369805804
347,475,38.37013244628906,218,38.54541378585238
347,1741,32.98062980175018,1247,27.163486120214767
347,262,32.55075514316559,758,26.99575509132476
347,1867,32.092416286468506,66,26.94774385889843
347,902,29.81879711151123,1932,25.56444415179159
347,98,29.45047914981842,1879,25.41723226830765
347,1356,26.962125301361084,658,24.833422612783675
347,1956,26.864486932754517,102,22.762665230950425
347,448,26.822131872177124,656,22.683477794284997
347,826,26.521191000938416,1890,21.019577635996058
347,348,25.513023138046265,1430,19.910137556826633
347,925,25.422412157058716,448,19.18140869922154
347,1426,25.019633769989014,358,18.626253312114773
347,271,24.8672217130661,1819,17.874339916140627
347,207,24.21340048313141,643,17.722569518806424
347,1902,23.204481601715088,58,17.44368943681514
347,1785,23.041854798793793,1094,17.306399080018632
347,1644,23.000898957252502,83,16.572733221208047
347,295,22.399315237998962,1778,16.14316684344
1867,458,38.94244432449341,506,53.04522163604522
1867,1940,36.498406529426575,920,51.97710563855988
1867,109,35.96598505973816,867,49.02584304138116
1867,376,32.54343867301941,1809,45.88776101969343
1867,262,32.338947057724,964,45.36610345294621
1867,347,32.092416286468506,1222,44.381320636761956
1867,1675,31.362801790237427,1675,44.27421158256808
1867,258,31.182509660720825,475,42.38767789055889
1867,1532,30.349043011665344,98,39.19971503688597
1867,1356,30.1935613155365,295,37.38334195468336
1867,154,29.95445728302002,1875,36.54712404041049
1867,1710,29.883956909179688,458,33.35471682677632
1867,98,29.763460159301758,1267,31.97830266386827
1867,826,28.492653369903564,762,29.995731162275966
1867,963,26.81790590286255,620,27.216264550030928
1867,358,26.302284002304077,404,24.94276400986716
1867,807,25.471416115760803,58,24.26849235693866
1867,1819,25.165638327598572,1710,22.59010793779196
1867,1917,25.056126713752747,1375,22.07360099038114
1867,1286,24.503561854362488,1786,20.681519973118508
458,1286,57.58686065673828,1375,65.436187613946
458,109,56.342244148254395,1809,55.198843143662366
458,1295,55.53438663482666,1222,52.926205807070254
458,1590,54.777324199676514,98,51.53191589544928
458,361,48.635607957839966,867,47.21276316606407
458,1195,48.47962260246277,1675,46.90556590182405
458,423,44.51489448547363,1267,40.450221408496766
458,807,44.2421555519104,1786,35.97280329745655
458,656,44.18456256389618,1917,35.528811880224296
458,1800,43.94078552722931,475,35.35806634938392
458,762,41.271913051605225,404,34.602956675702536
458,925,39.34447467327118,1575,34.58072001936596
458,1867,38.94244432449341,1867,33.35471682677632
458,1932,37.997615337371826,1674,31.99248399163239
458,891,37.735024094581604,647,30.938734837434417
458,1252,35.432976484298706,109,30.12795979484358
458,1426,35.19097566604614,1710,29.506259246737912
458,271,35.00959873199463,1902,29.07541661163204
458,1274,34.567686915397644,506,29.041980677815474
458,963,34.15613770484924,1919,28.517998900316154
1532,1356,42.439424991607666,1414,71.44658371225776
1532,1675,42.03324317932129,1235,48.68237209362988
1532,98,31.863901019096375,1940,48.25067613465316
1532,1867,30.349043011665344,423,46.11677352297966
1532,1785,29.501807689666748,736,45.677945298929814
1532,262,26.824182271957397,361,43.52742893066963
1532,963,26.274874806404114,1892,39.726703124682714
1532,1415,25.73513090610504,376,39.42866585804645
1532,358,25.606608390808105,278,34.13168522583241
1532,1819,25.17390251159668,668,30.206888701766083
1532,758,25.098049640655518,745,29.49199293938496
1532,646,24.96086359024048,139,29.333005194434257
1532,1956,22.70449995994568,1575,28.17897143124461
1532,1809,22.50666320323944,1800,27.24334957759205
1532,1575,22.074180841445923,1222,25.39215470718181
1532,867,21.776923537254333,1473,24.827736982994026
1532,902,21.726669371128082,867,24.53055654401709
1532,154,21.627530455589294,242,24.12011883098426
1532,1007,21.505148708820343,1195,23.93000128445935
1532,291,21.197181940078735,292,23.649634217106644
98,646,46.38743996620178,1222,68.39269299890383
98,826,42.72697865962982,867,55.642460695083585
98,1819,42.48242974281311,1809,52.28768042401427
98,1670,37.81614899635315,458,51.53191589544928
98,1956,36.016637086868286,1267,50.86069622650599
98,475,33.65418016910553,1675,49.251743025639975
98,1809,32.68213868141174,506,46.11763617841695
98,1532,31.863901019096375,1902,39.559050277264745
98,585,30.66655993461609,1867,39.19971503688597
98,807,30.481114983558655,404,35.60722524863443
98,1867,29.763460159301758,1375,34.88113712645257
98,347,29.45047914981842,475,34.63992140114421
98,271,28.52715253829956,1919,31.155154610212996
98,1356,28.10181975364685,1875,29.842490253071272
98,1184,27.195772528648376,826,28.512228958840105
98,925,27.057969570159912,1710,27.120554255820966
98,1737,25.072813034057617,1438,26.959881062403703
98,1919,24.443291127681732,758,26.48673587461776
98,1222,24.309591948986053,124,26.38428971150536
98,1561,24.203789234161377,1786,26.2413179446933
920,1866,36.2663596868515,1867,51.97710563855988
920,1094,35.552287101745605,295,43.93676086153546
920,1292,21.47972583770752,13,39.09498596059462
920,780,21.112124621868134,867,37.02619166561006
920,442,19.699183106422424,1119,36.067846752812336
920,358,19.590136408805847,1675,33.60361654382993
920,1011,16.67662411928177,1222,31.220649290856162
920,396,15.951734781265259,1890,31.179002519900532
920,1778,15.452352166175842,1267,30.19006664166476
920,1890,15.434058010578156,1809,26.61419430707394
920,471,15.235906839370728,1375,22.987879297682426
920,1352,15.199372172355652,98,22.873418191002365
920,738,14.872142672538757,964,22.478281569288733
920,1940,14.836612343788147,458,21.813292415346414
920,658,14.654448628425598,475,20.83944382889007
920,665,14.634457230567932,1532,20.050740119875734
920,1561,14.484593272209167,404,19.71695633551532
920,295,14.259164035320282,506,19.647129617854265
920,896,13.624264299869537,1438,19.171090568532794
920,1460,13.440155982971191,646,17.462285159547932
1292,348,37.17948794364929,1884,48.402475800013804
1292,488,30.422845482826233,432,44.93601354699931
1292,1919,30.332809686660767,738,36.96490895171692
1292,780,26.594829559326172,1200,27.382027718060876
1292,295,25.483298301696777,1456,26.12459562340169
1292,1917,25.23764669895172,376,25.33697820703645
1292,1094,24.68366026878357,1274,24.805534781194538
1292,432,24.44155663251877,497,24.32143436862312
1292,88,23.936069011688232,1430,24.181846415340384
1292,1898,23.648393154144287,819,22.77871568096301
1292,124,23.642531037330627,1356,20.206798122757025
1292,1471,23.237262666225433,1561,19.003593572238504
1292,848,22.936609387397766,348,18.872165283007078
1292,1884,22.68448919057846,902,13.870107425901221
1292,1778,22.33186364173889,1438,13.6135032873709
1292,920,21.47972583770752,1180,12.405635795820805
1292,1988,20.936758816242218,295,11.4627093226653
1292,66,19.673313200473785,896,10.956137110482697
1292,387,19.65680718421936,271,9.561194641139256
1292,738,19.617383182048798,314,9.431428168924649
819,242,49.48158264160156,295,46.70506510923546
819,1634,47.115033864974976,1200,40.73261590539386
819,683,44.18988823890686,497,36.95406064435264
819,530,43.0734783411026,1456,33.379207234187476
819,314,36.28550469875336,1628,29.00440974358055
819,1932,34.82634723186493,891,23.879587723658133
819,1154,30.757272243499756,1292,22.77871568096301
819,963,29.119348526000977,157,22.56400913974737
819,271,28.2265841960907,848,21.83445871977143
819,1007,28.211957216262817,66,21.02828836402358
819,658,28.03076207637787,1295,20.124697003757035
819,504,26.55092477798462,1032,19.946337628920308
819,376,26.17335617542267,1211,19.61565150038172
819,1674,25.80471634864807,896,19.4160983562523
819,442,25.67436695098877,29,18.754139139343838
819,1414,24.681173264980316,387,18.110857278373068
819,458,24.655215442180634,1707,18.098072099683165
819,964,24.14400577545166,668,18.034245810656365
819,1352,23.970183730125427,647,17.892746408183964
819,1195,23.871982097625732,982,17.61539952650397
1821,1375,34.06867980957031,1522,58.105639283452135
1821,1426,30.65517246723175,902,54.54537001626197
1821,224,30.18254041671753,1988,53.58847028012579
1821,1778,29.880720376968384,1819,51.72979560789319
1821,387,26.221072673797607,730,33.67205259022649
1821,381,25.155895948410034,66,31.580065596866476
1821,423,23.817449808120728,1180,30.955298975575957
1821,1017,23.036015033721924,658,30.26593417866409
1821,207,22.60272204875946,88,27.124543767083022
1821,1471,22.134047746658325,1917,26.02331719039693
1821,1437,22.01419323682785,1710,24.597147858850384
1821,442,21.84581160545349,1786,22.07704730277821
1821,124,21.607351303100586,348,20.654853680506783
1821,1247,20.942822098731995,1956,17.708863938514497
1821,867,20.677919685840607,1133,17.158186610175047
1821,1940,20.011383295059204,643,16.078792964681284
1821,1286,19.636869430541992,207,15.101747538671313
1821,347,19.318561255931854,1475,14.795665271669488
1821,1341,18.899434804916382,820,14.718632547064562
1821,1792,18.851783871650696,1542,14.717511301125366
762,1800,87.53740191459656,1200,70.9652231227677
762,891,51.904064416885376,1792,67.31048656814026
762,656,50.58732032775879,1295,48.93115728658393
762,807,48.35178256034851,224,42.91376886799055
762,1295,47.04957604408264,124,34.64106387584894
762,1286,46.01334631443024,620,32.04132314994585
762,668,45.560842752456665,1181,30.14239885885158
762,1195,44.3997859954834,278,30.027134080068297
762,109,44.15724277496338,1867,29.995731162275966
762,1590,44.08802390098572,1274,29.069655273284383
762,458,41.271913051605225,1154,26.38845104022762
762,423,38.821858167648315,1975,22.77833078465411
762,29,37.96245455741882,442,22.633274917613818
762,1274,37.879836559295654,1184,14.88220381547221
762,1932,36.425262689590454,647,11.801411133265121
762,361,35.69827377796173,88,11.380214401536517
762,620,32.97003507614136,58,10.701973949159418
762,1119,32.530152797698975,562,7.081211937832166
762,1362,32.414454221725464,1956,6.88218666375521
762,1473,31.233498454093933,1211,6.7795427796282075
1473,1295,43.2470440864563,1800,72.9792897009759
1473,668,42.39715337753296,247,62.60318405208692
1473,423,41.5228933095932,477,62.529613289806186
1473,1800,37.78233528137207,1196,62.14376276862179
1473,361,37.30733394622803,361,51.92129075295369
1473,1195,36.10076606273651,1295,51.43248874542565
1473,109,35.128018260002136,736,33.65552002845538
1473,1286,34.72127020359039,1898,32.29574239283519
1473,807,33.332693576812744,1940,31.496935533243736
1473,458,33.02618861198425,1235,28.7060641937654
1473,1590,31.53327703475952,1414,27.07607420338682
1473,762,31.233498454093933,242,26.74903960388455
1473,29,31.033647060394287,1532,24.827736982994026
1473,1932,30.189591646194458,423,23.72712611445732
1473,428,29.8947811126709,278,21.808809572273066
1473,1496,28.131812810897827,1326,20.18042100824784
1473,292,27.570393681526184,376,19.75976578666817
1473,1247,25.813186168670654,668,17.360030967605336
1473,656,24.865418672561646,745,15.604891066495153
1473,1710,24.382978677749634,643,14.54767950591134
1243,1011,38.325035572052,1674,36.33888486550901
1243,1932,35.19076108932495,1932,35.766831581824114
1243,1286,34.62292551994324,473,35.68701582271409
1243,423,33.195289969444275,965,35.5884038366887
1243,807,32.677459716796875,745,35.38291461294314
1243,250,31.105047464370728,488,31.192750547513683
1243,58,31.100714206695557,1471,30.137356698848375
1243,891,29.295459389686584,1437,29.233507355452623
1243,1800,28.520840406417847,1375,28.481434022889854
1243,656,28.473827242851257,730,26.370894923780533
1243,361,28.30274999141693,668,23.644216393707104
1243,1195,27.331674098968506,1415,22.95332077005627
1243,1737,26.789358258247375,807,22.93238430027744
1243,458,25.74276328086853,963,21.155895279399324
1243,124,24.904586374759674,458,20.75148706944046
1243,1917,24.879996478557587,428,17.184695265356975
1243,1861,24.605292081832886,432,16.78542142531907
1243,1919,24.26646053791046,1146,16.350542038554906
1243,1590,23.65635633468628,497,16.023506702611332
1243,826,23.365047574043274,1341,15.914916828761143
1471,870,41.8163001537323,1785,51.29576800252375
